time,country,size,is_holiday,days_to_next_holiday,days_since_last_holiday,business_days_in_month,lockdown
2016-05-31,UA,7,0,20,22,28,0.0
2016-06-01,BY,1,0,32,22,30,0.0
2016-06-01,HU,5,0,80,16,30,0.0
2016-06-01,MD,39,0,32,22,30,0.0
2016-06-01,PL,4,0,75,6,30,0.0
2016-06-01,RO,83,0,18,30,28,0.0
2016-06-01,SK,1,0,34,24,30,0.0
2016-06-01,UA,7,0,19,23,28,0.0
2016-06-02,BY,1,0,31,23,30,0.0
2016-06-02,HU,5,0,79,17,30,0.0
2016-06-02,MD,39,0,31,23,30,0.0
2016-06-02,PL,3,0,74,7,30,0.0
2016-06-02,RO,83,0,17,31,28,0.0
2016-06-02,SK,1,0,33,25,30,0.0
2016-06-02,UA,7,0,18,24,28,0.0
2016-06-03,BY,1,0,30,24,30,0.0
2016-06-03,HU,5,0,78,18,30,0.0
2016-06-03,MD,39,0,30,24,30,0.0
2016-06-03,PL,3,0,73,8,30,0.0
2016-06-03,RO,82,0,16,32,28,0.0
2016-06-03,SK,1,0,32,26,30,0.0
2016-06-03,UA,7,0,17,25,28,0.0
2016-06-04,BY,1,0,29,25,30,0.0
2016-06-04,HU,5,0,77,19,30,0.0
2016-06-04,MD,39,0,29,25,30,0.0
2016-06-04,PL,3,0,72,9,30,0.0
2016-06-04,RO,82,0,15,33,28,0.0
2016-06-04,SK,1,0,31,27,30,0.0
2016-06-04,UA,7,0,16,26,28,0.0
2016-06-05,BY,1,0,28,26,30,0.0
2016-06-05,HU,5,0,76,20,30,0.0
2016-06-05,MD,39,0,28,26,30,0.0
2016-06-05,PL,5,0,71,10,30,0.0
2016-06-05,RO,81,0,14,34,28,0.0
2016-06-05,SK,1,0,30,28,30,0.0
2016-06-05,UA,7,0,15,27,28,0.0
2016-06-06,BY,1,0,27,27,30,0.0
2016-06-06,HU,4,0,75,21,30,0.0
2016-06-06,MD,39,0,27,27,30,0.0
2016-06-06,PL,5,0,70,11,30,0.0
2016-06-06,RO,81,0,13,35,28,0.0
2016-06-06,SK,1,0,29,29,30,0.0
2016-06-06,UA,7,0,14,28,28,0.0
2016-06-07,BY,1,0,26,28,30,0.0
2016-06-07,HU,4,0,74,22,30,0.0
2016-06-07,MD,39,0,26,28,30,0.0
2016-06-07,PL,6,0,69,12,30,0.0
2016-06-07,RO,80,0,12,36,28,0.0
2016-06-07,SK,1,0,28,30,30,0.0
2016-06-07,UA,7,0,13,29,28,0.0
2016-06-08,BY,1,0,25,29,30,0.0
2016-06-08,HU,4,0,73,23,30,0.0
2016-06-08,MD,38,0,25,29,30,0.0
2016-06-08,PL,7,0,68,13,30,0.0
2016-06-08,RO,80,0,11,37,28,0.0
2016-06-08,SK,1,0,27,31,30,0.0
2016-06-08,UA,7,0,12,30,28,0.0
2016-06-09,BY,1,0,24,30,30,0.0
2016-06-09,HU,4,0,72,24,30,0.0
2016-06-09,MD,38,0,24,30,30,0.0
2016-06-09,PL,5,0,67,14,30,0.0
2016-06-09,RO,79,0,10,38,28,0.0
2016-06-09,SK,1,0,26,32,30,0.0
2016-06-09,UA,7,0,11,31,28,0.0
2016-06-10,BY,1,0,23,31,30,0.0
2016-06-10,HU,4,0,71,25,30,0.0
2016-06-10,MD,38,0,23,31,30,0.0
2016-06-10,PL,7,0,66,15,30,0.0
2016-06-10,RO,79,0,9,39,28,0.0
2016-06-10,SK,1,0,25,33,30,0.0
2016-06-10,UA,7,0,10,32,28,0.0
2016-06-11,BY,1,0,22,32,30,0.0
2016-06-11,HU,4,0,70,26,30,0.0
2016-06-11,MD,38,0,22,32,30,0.0
2016-06-11,PL,4,0,65,16,30,0.0
2016-06-11,RO,79,0,8,40,28,0.0
2016-06-11,SK,1,0,24,34,30,0.0
2016-06-11,UA,7,0,9,33,28,0.0
2016-06-12,BY,1,0,21,33,30,0.0
2016-06-12,HU,4,0,69,27,30,0.0
2016-06-12,MD,38,0,21,33,30,0.0
2016-06-12,PL,3,0,64,17,30,0.0
2016-06-12,RO,78,0,7,41,28,0.0
2016-06-12,SK,1,0,23,35,30,0.0
2016-06-12,UA,7,0,8,34,28,0.0
2016-06-13,BY,1,0,20,34,30,0.0
2016-06-13,HU,4,0,68,28,30,0.0
2016-06-13,MD,38,0,20,34,30,0.0
2016-06-13,PL,3,0,63,18,30,0.0
2016-06-13,RO,78,0,6,42,28,0.0
2016-06-13,SK,1,0,22,36,30,0.0
2016-06-13,UA,7,0,7,35,28,0.0
2016-06-14,BY,1,0,19,35,30,0.0
2016-06-14,HU,4,0,67,29,30,0.0
2016-06-14,MD,38,0,19,35,30,0.0
2016-06-14,PL,2,0,62,19,30,0.0
2016-06-14,RO,77,0,5,43,28,0.0
2016-06-14,SK,1,0,21,37,30,0.0
2016-06-14,UA,6,0,6,36,28,0.0
2016-06-15,BY,1,0,18,36,30,0.0
2016-06-15,HU,3,0,66,30,30,0.0
2016-06-15,MD,38,0,18,36,30,0.0
2016-06-15,PL,2,0,61,20,30,0.0
2016-06-15,RO,77,0,4,44,28,0.0
2016-06-15,SK,1,0,20,38,30,0.0
2016-06-15,UA,6,0,5,37,28,0.0
2016-06-16,BY,1,0,17,37,30,0.0
2016-06-16,HU,3,0,65,31,30,0.0
2016-06-16,MD,38,0,17,37,30,0.0
2016-06-16,PL,2,0,60,21,30,0.0
2016-06-16,RO,76,0,3,45,28,0.0
2016-06-16,SK,1,0,19,39,30,0.0
2016-06-16,UA,6,0,4,38,28,0.0
2016-06-17,BY,1,0,16,38,30,0.0
2016-06-17,HU,3,0,64,32,30,0.0
2016-06-17,MD,38,0,16,38,30,0.0
2016-06-17,PL,6,0,59,22,30,0.0
2016-06-17,RO,76,0,2,46,28,0.0
2016-06-17,SK,1,0,18,40,30,0.0
2016-06-17,UA,6,0,3,39,28,0.0
2016-06-18,BY,1,0,15,39,30,0.0
2016-06-18,HU,3,0,63,33,30,0.0
2016-06-18,MD,38,0,15,39,30,0.0
2016-06-18,PL,4,0,58,23,30,0.0
2016-06-18,RO,75,0,1,47,28,0.0
2016-06-18,SK,2,0,17,41,30,0.0
2016-06-18,UA,6,0,2,40,28,0.0
2016-06-19,BY,1,0,14,40,30,0.0
2016-06-19,HU,3,0,62,34,30,0.0
2016-06-19,MD,38,0,14,40,30,0.0
2016-06-19,PL,8,0,57,24,30,0.0
2016-06-19,RO,75,1,1,48,28,0.0
2016-06-19,SK,2,0,16,42,30,0.0
2016-06-19,UA,6,0,1,41,28,0.0
2016-06-20,BY,1,0,13,41,30,0.0
2016-06-20,HU,3,0,61,35,30,0.0
2016-06-20,MD,38,0,13,41,30,0.0
2016-06-20,PL,12,0,56,25,30,0.0
2016-06-20,RO,74,1,56,1,28,0.0
2016-06-20,SK,2,0,15,43,30,0.0
2016-06-20,UA,6,1,8,42,28,0.0
2016-06-21,BY,1,0,12,42,30,0.0
2016-06-21,HU,3,0,60,36,30,0.0
2016-06-21,MD,38,0,12,42,30,0.0
2016-06-21,PL,2,0,55,26,30,0.0
2016-06-21,RO,74,0,55,1,28,0.0
2016-06-21,SK,2,0,14,44,30,0.0
2016-06-21,UA,6,0,7,1,28,0.0
2016-06-22,BY,1,0,11,43,30,0.0
2016-06-22,HU,3,0,59,37,30,0.0
2016-06-22,MD,38,0,11,43,30,0.0
2016-06-22,PL,7,0,54,27,30,0.0
2016-06-22,RO,74,0,54,2,28,0.0
2016-06-22,SK,2,0,13,45,30,0.0
2016-06-22,UA,6,0,6,2,28,0.0
2016-06-23,BY,1,0,10,44,30,0.0
2016-06-23,HU,3,0,58,38,30,0.0
2016-06-23,MD,38,0,10,44,30,0.0
2016-06-23,PL,5,0,53,28,30,0.0
2016-06-23,RO,73,0,53,3,28,0.0
2016-06-23,SK,2,0,12,46,30,0.0
2016-06-23,UA,6,0,5,3,28,0.0
2016-06-24,BY,1,0,9,45,30,0.0
2016-06-24,HU,2,0,57,39,30,0.0
2016-06-24,MD,38,0,9,45,30,0.0
2016-06-24,PL,3,0,52,29,30,0.0
2016-06-24,RO,73,0,52,4,28,0.0
2016-06-24,SK,2,0,11,47,30,0.0
2016-06-24,UA,6,0,4,4,28,0.0
2016-06-25,BY,1,0,8,46,30,0.0
2016-06-25,HU,2,0,56,40,30,0.0
2016-06-25,MD,38,0,8,46,30,0.0
2016-06-25,PL,2,0,51,30,30,0.0
2016-06-25,RO,72,0,51,5,28,0.0
2016-06-25,SK,3,0,10,48,30,0.0
2016-06-25,UA,6,0,3,5,28,0.0
2016-06-26,BY,1,0,7,47,30,0.0
2016-06-26,HU,2,0,55,41,30,0.0
2016-06-26,MD,38,0,7,47,30,0.0
2016-06-26,PL,3,0,50,31,30,0.0
2016-06-26,RO,72,0,50,6,28,0.0
2016-06-26,SK,3,0,9,49,30,0.0
2016-06-26,UA,6,0,2,6,28,0.0
2016-06-27,BY,1,0,6,48,30,0.0
2016-06-27,HU,2,0,54,42,30,0.0
2016-06-27,MD,38,0,6,48,30,0.0
2016-06-27,PL,5,0,49,32,30,0.0
2016-06-27,RO,71,0,49,7,28,0.0
2016-06-27,SK,3,0,8,50,30,0.0
2016-06-27,UA,6,0,1,7,28,0.0
2016-06-28,BY,1,0,5,49,30,0.0
2016-06-28,HU,2,0,53,43,30,0.0
2016-06-28,MD,38,0,5,49,30,0.0
2016-06-28,PL,4,0,48,33,30,0.0
2016-06-28,RO,71,0,48,8,28,0.0
2016-06-28,SK,3,0,7,51,30,0.0
2016-06-28,UA,6,1,57,8,28,0.0
2016-06-29,BY,1,0,4,50,30,0.0
2016-06-29,HU,2,0,52,44,30,0.0
2016-06-29,MD,38,0,4,50,30,0.0
2016-06-29,PL,3,0,47,34,30,0.0
2016-06-29,RO,70,0,47,9,28,0.0
2016-06-29,SK,3,0,6,52,30,0.0
2016-06-29,UA,6,0,56,1,28,0.0
2016-06-30,BY,1,0,3,51,30,0.0
2016-06-30,HU,2,0,51,45,30,0.0
2016-06-30,MD,38,0,3,51,30,0.0
2016-06-30,PL,3,0,46,35,30,0.0
2016-06-30,RO,70,0,46,10,28,0.0
2016-06-30,SK,3,0,5,53,30,0.0
2016-06-30,UA,6,0,55,2,28,0.0
2016-07-01,BY,1,0,2,52,30,0.0
2016-07-01,HU,2,0,50,46,31,0.0
2016-07-01,MD,37,0,2,52,30,0.0
2016-07-01,PL,2,0,45,36,31,0.0
2016-07-01,RO,70,0,45,11,31,0.0
2016-07-01,SK,3,0,4,54,30,0.0
2016-07-01,UA,6,0,54,3,31,0.0
2016-07-02,BY,1,0,1,53,30,0.0
2016-07-02,HU,2,0,49,47,31,0.0
2016-07-02,MD,37,0,1,53,30,0.0
2016-07-02,PL,2,0,44,37,31,0.0
2016-07-02,RO,69,0,44,12,31,0.0
2016-07-02,SK,4,0,3,55,30,0.0
2016-07-02,UA,6,0,53,4,31,0.0
2016-07-03,BY,1,1,127,54,30,0.0
2016-07-03,HU,2,0,48,48,31,0.0
2016-07-03,MD,37,1,127,54,30,0.0
2016-07-03,PL,1,0,43,38,31,0.0
2016-07-03,RO,69,0,43,13,31,0.0
2016-07-03,SK,5,0,2,56,30,0.0
2016-07-03,UA,5,0,52,5,31,0.0
2016-07-04,BY,1,0,126,1,30,0.0
2016-07-04,HU,2,0,47,49,31,0.0
2016-07-04,MD,37,0,126,1,30,0.0
2016-07-04,PL,1,0,42,39,31,0.0
2016-07-04,RO,68,0,42,14,31,0.0
2016-07-04,SK,7,0,1,57,30,0.0
2016-07-04,UA,5,0,51,6,31,0.0
2016-07-05,BY,1,0,125,2,30,0.0
2016-07-05,HU,3,0,46,50,31,0.0
2016-07-05,MD,37,0,125,2,30,0.0
2016-07-05,PL,1,0,41,40,31,0.0
2016-07-05,RO,68,0,41,15,31,0.0
2016-07-05,SK,9,1,55,58,30,0.0
2016-07-05,UA,5,0,50,7,31,0.0
2016-07-06,BY,1,0,124,3,30,0.0
2016-07-06,HU,3,0,45,51,31,0.0
2016-07-06,MD,37,0,124,3,30,0.0
2016-07-06,PL,1,0,40,41,31,0.0
2016-07-06,RO,67,0,40,16,31,0.0
2016-07-06,SK,6,0,54,1,30,0.0
2016-07-06,UA,5,0,49,8,31,0.0
2016-07-07,BY,1,0,123,4,30,0.0
2016-07-07,HU,4,0,44,52,31,0.0
2016-07-07,MD,37,0,123,4,30,0.0
2016-07-07,PL,2,0,39,42,31,0.0
2016-07-07,RO,67,0,39,17,31,0.0
2016-07-07,SK,4,0,53,2,30,0.0
2016-07-07,UA,5,0,48,9,31,0.0
2016-07-08,BY,1,0,122,5,30,0.0
2016-07-08,HU,5,0,43,53,31,0.0
2016-07-08,MD,37,0,122,5,30,0.0
2016-07-08,PL,5,0,38,43,31,0.0
2016-07-08,RO,66,0,38,18,31,0.0
2016-07-08,SK,12,0,52,3,30,0.0
2016-07-08,UA,5,0,47,10,31,0.0
2016-07-09,BY,1,0,121,6,30,0.0
2016-07-09,HU,6,0,42,54,31,0.0
2016-07-09,MD,37,0,121,6,30,0.0
2016-07-09,PL,2,0,37,44,31,0.0
2016-07-09,RO,66,0,37,19,31,0.0
2016-07-09,SK,2,0,51,4,30,0.0
2016-07-09,UA,5,0,46,11,31,0.0
2016-07-10,BY,1,0,120,7,30,0.0
2016-07-10,HU,6,0,41,55,31,0.0
2016-07-10,MD,37,0,120,7,30,0.0
2016-07-10,PL,1,0,36,45,31,0.0
2016-07-10,RO,65,0,36,20,31,0.0
2016-07-10,SK,12,0,50,5,30,0.0
2016-07-10,UA,5,0,45,12,31,0.0
2016-07-11,BY,1,0,119,8,30,0.0
2016-07-11,HU,2,0,40,56,31,0.0
2016-07-11,MD,37,0,119,8,30,0.0
2016-07-11,PL,1,0,35,46,31,0.0
2016-07-11,RO,65,0,35,21,31,0.0
2016-07-11,SK,7,0,49,6,30,0.0
2016-07-11,UA,5,0,44,13,31,0.0
2016-07-12,BY,1,0,118,9,30,0.0
2016-07-12,HU,5,0,39,57,31,0.0
2016-07-12,MD,37,0,118,9,30,0.0
2016-07-12,PL,5,0,34,47,31,0.0
2016-07-12,RO,65,0,34,22,31,0.0
2016-07-12,SK,6,0,48,7,30,0.0
2016-07-12,UA,5,0,43,14,31,0.0
2016-07-13,BY,1,0,117,10,30,0.0
2016-07-13,HU,11,0,38,58,31,0.0
2016-07-13,MD,37,0,117,10,30,0.0
2016-07-13,PL,6,0,33,48,31,0.0
2016-07-13,RO,64,0,33,23,31,0.0
2016-07-13,SK,3,0,47,8,30,0.0
2016-07-13,UA,5,0,42,15,31,0.0
2016-07-14,BY,1,0,116,11,30,0.0
2016-07-14,HU,2,0,37,59,31,0.0
2016-07-14,MD,37,0,116,11,30,0.0
2016-07-14,PL,4,0,32,49,31,0.0
2016-07-14,RO,64,0,32,24,31,0.0
2016-07-14,SK,1,0,46,9,30,0.0
2016-07-14,UA,5,0,41,16,31,0.0
2016-07-15,BY,1,0,115,12,30,0.0
2016-07-15,HU,6,0,36,60,31,0.0
2016-07-15,MD,37,0,115,12,30,0.0
2016-07-15,PL,1,0,31,50,31,0.0
2016-07-15,RO,63,0,31,25,31,0.0
2016-07-15,SK,3,0,45,10,30,0.0
2016-07-15,UA,5,0,40,17,31,0.0
2016-07-16,BY,1,0,114,13,30,0.0
2016-07-16,HU,5,0,35,61,31,0.0
2016-07-16,MD,37,0,114,13,30,0.0
2016-07-16,PL,1,0,30,51,31,0.0
2016-07-16,RO,63,0,30,26,31,0.0
2016-07-16,SK,1,0,44,11,30,0.0
2016-07-16,UA,5,0,39,18,31,0.0
2016-07-17,BY,1,0,113,14,30,0.0
2016-07-17,HU,4,0,34,62,31,0.0
2016-07-17,MD,37,0,113,14,30,0.0
2016-07-17,PL,1,0,29,52,31,0.0
2016-07-17,RO,62,0,29,27,31,0.0
2016-07-17,SK,4,0,43,12,30,0.0
2016-07-17,UA,5,0,38,19,31,0.0
2016-07-18,BY,1,0,112,15,30,0.0
2016-07-18,HU,7,0,33,63,31,0.0
2016-07-18,MD,37,0,112,15,30,0.0
2016-07-18,PL,2,0,28,53,31,0.0
2016-07-18,RO,62,0,28,28,31,0.0
2016-07-18,SK,4,0,42,13,30,0.0
2016-07-18,UA,5,0,37,20,31,0.0
2016-07-19,BY,1,0,111,16,30,0.0
2016-07-19,HU,11,0,32,64,31,0.0
2016-07-19,MD,37,0,111,16,30,0.0
2016-07-19,PL,3,0,27,54,31,0.0
2016-07-19,RO,61,0,27,29,31,0.0
2016-07-19,SK,5,0,41,14,30,0.0
2016-07-19,UA,5,0,36,21,31,0.0
2016-07-20,BY,1,0,110,17,30,0.0
2016-07-20,HU,2,0,31,65,31,0.0
2016-07-20,MD,37,0,110,17,30,0.0
2016-07-20,PL,3,0,26,55,31,0.0
2016-07-20,RO,61,0,26,30,31,0.0
2016-07-20,SK,4,0,40,15,30,0.0
2016-07-20,UA,5,0,35,22,31,0.0
2016-07-21,BY,1,0,109,18,30,0.0
2016-07-21,HU,16,0,30,66,31,0.0
2016-07-21,MD,37,0,109,18,30,0.0
2016-07-21,PL,1,0,25,56,31,0.0
2016-07-21,RO,60,0,25,31,31,0.0
2016-07-21,SK,11,0,39,16,30,0.0
2016-07-21,UA,5,0,34,23,31,0.0
2016-07-22,BY,1,0,108,19,30,0.0
2016-07-22,HU,10,0,29,67,31,0.0
2016-07-22,MD,37,0,108,19,30,0.0
2016-07-22,PL,1,0,24,57,31,0.0
2016-07-22,RO,60,0,24,32,31,0.0
2016-07-22,SK,10,0,38,17,30,0.0
2016-07-22,UA,4,0,33,24,31,0.0
2016-07-23,BY,1,0,107,20,30,0.0
2016-07-23,HU,11,0,28,68,31,0.0
2016-07-23,MD,36,0,107,20,30,0.0
2016-07-23,PL,1,0,23,58,31,0.0
2016-07-23,RO,60,0,23,33,31,0.0
2016-07-23,SK,9,0,37,18,30,0.0
2016-07-23,UA,4,0,32,25,31,0.0
2016-07-24,BY,1,0,106,21,30,0.0
2016-07-24,HU,7,0,27,69,31,0.0
2016-07-24,MD,36,0,106,21,30,0.0
2016-07-24,PL,1,0,22,59,31,0.0
2016-07-24,RO,59,0,22,34,31,0.0
2016-07-24,SK,10,0,36,19,30,0.0
2016-07-24,UA,4,0,31,26,31,0.0
2016-07-25,BY,1,0,105,22,30,0.0
2016-07-25,HU,6,0,26,70,31,0.0
2016-07-25,MD,36,0,105,22,30,0.0
2016-07-25,PL,5,0,21,60,31,0.0
2016-07-25,RO,59,0,21,35,31,0.0
2016-07-25,SK,2,0,35,20,30,0.0
2016-07-25,UA,4,0,30,27,31,0.0
2016-07-26,BY,1,0,104,23,30,0.0
2016-07-26,HU,14,0,25,71,31,0.0
2016-07-26,MD,36,0,104,23,30,0.0
2016-07-26,PL,4,0,20,61,31,0.0
2016-07-26,RO,58,0,20,36,31,0.0
2016-07-26,SK,5,0,34,21,30,0.0
2016-07-26,UA,4,0,29,28,31,0.0
2016-07-27,BY,1,0,103,24,30,0.0
2016-07-27,HU,9,0,24,72,31,0.0
2016-07-27,MD,36,0,103,24,30,0.0
2016-07-27,PL,3,0,19,62,31,0.0
2016-07-27,RO,58,0,19,37,31,0.0
2016-07-27,SK,8,0,33,22,30,0.0
2016-07-27,UA,4,0,28,29,31,0.0
2016-07-28,BY,1,0,102,25,30,0.0
2016-07-28,HU,11,0,23,73,31,0.0
2016-07-28,MD,36,0,102,25,30,0.0
2016-07-28,PL,1,0,18,63,31,0.0
2016-07-28,RO,57,0,18,38,31,0.0
2016-07-28,SK,2,0,32,23,30,0.0
2016-07-28,UA,4,0,27,30,31,0.0
2016-07-29,BY,1,0,101,26,30,0.0
2016-07-29,HU,13,0,22,74,31,0.0
2016-07-29,MD,36,0,101,26,30,0.0
2016-07-29,PL,2,0,17,64,31,0.0
2016-07-29,RO,57,0,17,39,31,0.0
2016-07-29,SK,13,0,31,24,30,0.0
2016-07-29,UA,4,0,26,31,31,0.0
2016-07-30,BY,1,0,100,27,30,0.0
2016-07-30,HU,18,0,21,75,31,0.0
2016-07-30,MD,36,0,100,27,30,0.0
2016-07-30,PL,3,0,16,65,31,0.0
2016-07-30,RO,56,0,16,40,31,0.0
2016-07-30,SK,9,0,30,25,30,0.0
2016-07-30,UA,4,0,25,32,31,0.0
2016-07-31,BY,1,0,99,28,30,0.0
2016-07-31,HU,3,0,20,76,31,0.0
2016-07-31,MD,36,0,99,28,30,0.0
2016-07-31,PL,1,0,15,66,31,0.0
2016-07-31,RO,56,0,15,41,31,0.0
2016-07-31,SK,7,0,29,26,30,0.0
2016-07-31,UA,4,0,24,33,31,0.0
2016-08-01,BY,1,0,98,29,31,0.0
2016-08-01,HU,6,0,19,77,30,0.0
2016-08-01,MD,36,0,98,29,31,0.0
2016-08-01,PL,1,0,14,67,30,0.0
2016-08-01,RO,56,0,14,42,30,0.0
2016-08-01,SK,5,0,28,27,30,0.0
2016-08-01,UA,4,0,23,34,30,0.0
2016-08-02,BY,1,0,97,30,31,0.0
2016-08-02,HU,5,0,18,78,30,0.0
2016-08-02,MD,36,0,97,30,31,0.0
2016-08-02,PL,1,0,13,68,30,0.0
2016-08-02,RO,55,0,13,43,30,0.0
2016-08-02,SK,2,0,27,28,30,0.0
2016-08-02,UA,4,0,22,35,30,0.0
2016-08-03,BY,1,0,96,31,31,0.0
2016-08-03,HU,9,0,17,79,30,0.0
2016-08-03,MD,36,0,96,31,31,0.0
2016-08-03,PL,2,0,12,69,30,0.0
2016-08-03,RO,55,0,12,44,30,0.0
2016-08-03,SK,6,0,26,29,30,0.0
2016-08-03,UA,4,0,21,36,30,0.0
2016-08-04,BY,1,0,95,32,31,0.0
2016-08-04,HU,12,0,16,80,30,0.0
2016-08-04,MD,36,0,95,32,31,0.0
2016-08-04,PL,6,0,11,70,30,0.0
2016-08-04,RO,54,0,11,45,30,0.0
2016-08-04,SK,6,0,25,30,30,0.0
2016-08-04,UA,4,0,20,37,30,0.0
2016-08-05,BY,1,0,94,33,31,0.0
2016-08-05,HU,11,0,15,81,30,0.0
2016-08-05,MD,36,0,94,33,31,0.0
2016-08-05,PL,7,0,10,71,30,0.0
2016-08-05,RO,54,0,10,46,30,0.0
2016-08-05,SK,7,0,24,31,30,0.0
2016-08-05,UA,4,0,19,38,30,0.0
2016-08-06,BY,1,0,93,34,31,0.0
2016-08-06,HU,11,0,14,82,30,0.0
2016-08-06,MD,36,0,93,34,31,0.0
2016-08-06,PL,2,0,9,72,30,0.0
2016-08-06,RO,53,0,9,47,30,0.0
2016-08-06,SK,2,0,23,32,30,0.0
2016-08-06,UA,4,0,18,39,30,0.0
2016-08-07,BY,1,0,92,35,31,0.0
2016-08-07,HU,14,0,13,83,30,0.0
2016-08-07,MD,36,0,92,35,31,0.0
2016-08-07,PL,3,0,8,73,30,0.0
2016-08-07,RO,53,0,8,48,30,0.0
2016-08-07,SK,5,0,22,33,30,0.0
2016-08-07,UA,4,0,17,40,30,0.0
2016-08-08,BY,1,0,91,36,31,0.0
2016-08-08,HU,27,0,12,84,30,0.0
2016-08-08,MD,36,0,91,36,31,0.0
2016-08-08,PL,4,0,7,74,30,0.0
2016-08-08,RO,52,0,7,49,30,0.0
2016-08-08,SK,4,0,21,34,30,0.0
2016-08-08,UA,4,0,16,41,30,0.0
2016-08-09,BY,1,0,90,37,31,0.0
2016-08-09,HU,11,0,11,85,30,0.0
2016-08-09,MD,36,0,90,37,31,0.0
2016-08-09,PL,2,0,6,75,30,0.0
2016-08-09,RO,52,0,6,50,30,0.0
2016-08-09,SK,2,0,20,35,30,0.0
2016-08-09,UA,4,0,15,42,30,0.0
2016-08-10,BY,1,0,89,38,31,0.0
2016-08-10,HU,8,0,10,86,30,0.0
2016-08-10,MD,36,0,89,38,31,0.0
2016-08-10,PL,3,0,5,76,30,0.0
2016-08-10,RO,51,0,5,51,30,0.0
2016-08-10,SK,1,0,19,36,30,0.0
2016-08-10,UA,3,0,14,43,30,0.0
2016-08-11,BY,1,0,88,39,31,0.0
2016-08-11,HU,5,0,9,87,30,0.0
2016-08-11,MD,36,0,88,39,31,0.0
2016-08-11,PL,4,0,4,77,30,0.0
2016-08-11,RO,51,0,4,52,30,0.0
2016-08-11,SK,1,0,18,37,30,0.0
2016-08-11,UA,3,0,13,44,30,0.0
2016-08-12,BY,1,0,87,40,31,0.0
2016-08-12,HU,2,0,8,88,30,0.0
2016-08-12,MD,36,0,87,40,31,0.0
2016-08-12,PL,5,0,3,78,30,0.0
2016-08-12,RO,51,0,3,53,30,0.0
2016-08-12,SK,1,0,17,38,30,0.0
2016-08-12,UA,3,0,12,45,30,0.0
2016-08-13,BY,1,0,86,41,31,0.0
2016-08-13,HU,7,0,7,89,30,0.0
2016-08-13,MD,36,0,86,41,31,0.0
2016-08-13,PL,4,0,2,79,30,0.0
2016-08-13,RO,50,0,2,54,30,0.0
2016-08-13,SK,4,0,16,39,30,0.0
2016-08-13,UA,3,0,11,46,30,0.0
2016-08-14,BY,1,0,85,42,31,0.0
2016-08-14,HU,15,0,6,90,30,0.0
2016-08-14,MD,36,0,85,42,31,0.0
2016-08-14,PL,3,0,1,80,30,0.0
2016-08-14,RO,50,0,1,55,30,0.0
2016-08-14,SK,5,0,15,40,30,0.0
2016-08-14,UA,3,0,10,47,30,0.0
2016-08-15,BY,1,0,84,43,31,0.0
2016-08-15,HU,13,0,5,91,30,0.0
2016-08-15,MD,35,0,84,43,31,0.0
2016-08-15,PL,6,1,78,81,30,0.0
2016-08-15,RO,49,1,107,56,30,0.0
2016-08-15,SK,3,0,14,41,30,0.0
2016-08-15,UA,3,0,9,48,30,0.0
2016-08-16,BY,1,0,83,44,31,0.0
2016-08-16,HU,18,0,4,92,30,0.0
2016-08-16,MD,35,0,83,44,31,0.0
2016-08-16,PL,3,0,77,1,30,0.0
2016-08-16,RO,49,0,106,1,30,0.0
2016-08-16,SK,4,0,13,42,30,0.0
2016-08-16,UA,3,0,8,49,30,0.0
2016-08-17,BY,1,0,82,45,31,0.0
2016-08-17,HU,2,0,3,93,30,0.0
2016-08-17,MD,35,0,82,45,31,0.0
2016-08-17,PL,2,0,76,2,30,0.0
2016-08-17,RO,48,0,105,2,30,0.0
2016-08-17,SK,1,0,12,43,30,0.0
2016-08-17,UA,3,0,7,50,30,0.0
2016-08-18,BY,1,0,81,46,31,0.0
2016-08-18,HU,7,0,2,94,30,0.0
2016-08-18,MD,35,0,81,46,31,0.0
2016-08-18,PL,3,0,75,3,30,0.0
2016-08-18,RO,48,0,104,3,30,0.0
2016-08-18,SK,5,0,11,44,30,0.0
2016-08-18,UA,3,0,6,51,30,0.0
2016-08-19,BY,1,0,80,47,31,0.0
2016-08-19,HU,6,0,1,95,30,0.0
2016-08-19,MD,35,0,80,47,31,0.0
2016-08-19,PL,7,0,74,4,30,0.0
2016-08-19,RO,47,0,103,4,30,0.0
2016-08-19,SK,6,0,10,45,30,0.0
2016-08-19,UA,3,0,5,52,30,0.0
2016-08-20,BY,1,0,79,48,31,0.0
2016-08-20,HU,16,1,64,96,30,0.0
2016-08-20,MD,35,0,79,48,31,0.0
2016-08-20,PL,3,0,73,5,30,0.0
2016-08-20,RO,47,0,102,5,30,0.0
2016-08-20,SK,3,0,9,46,30,0.0
2016-08-20,UA,3,0,4,53,30,0.0
2016-08-21,BY,1,0,78,49,31,0.0
2016-08-21,HU,9,0,63,1,30,0.0
2016-08-21,MD,35,0,78,49,31,0.0
2016-08-21,PL,5,0,72,6,30,0.0
2016-08-21,RO,47,0,101,6,30,0.0
2016-08-21,SK,2,0,8,47,30,0.0
2016-08-21,UA,3,0,3,54,30,0.0
2016-08-22,BY,1,0,77,50,31,0.0
2016-08-22,HU,3,0,62,2,30,0.0
2016-08-22,MD,35,0,77,50,31,0.0
2016-08-22,PL,5,0,71,7,30,0.0
2016-08-22,RO,46,0,100,7,30,0.0
2016-08-22,SK,1,0,7,48,30,0.0
